time,mass_concentration_of_chlorophyll_a_in_sea_water_profiler_depth_enabled,z,sea_water_pressure_profiler_depth_enabled,z,moles_of_oxygen_per_unit_mass_in_sea_water_profiler_depth_enabled,z,,,,,,,
UTC,microg.L-1,m,decibars,m,micromol.kg-1,m,,,,,,,
2021-03-02T14:04:00Z,-0.004405882,-98,59.28426546,-59,273.3817648,-59,,,,,,,
2021-03-02T14:04:00Z,-0.009844,-97,58.41652879,-58,274.8992344,-58,,,,,,,
2021-03-02T14:04:00Z,-0.006241667,-96,57.46190897,-57,276.2659695,-57,,,,,,,
2021-03-02T14:05:00Z,0.0107,-96,56.58935783,-56,277.3703203,-56,,,,,,,
2021-03-02T14:05:00Z,-0.0040125,-95,67.58621149,-67,250.7116654,-67,,,,,,,
2021-03-02T14:05:00Z,0.002675,-94,66.62132367,-66,253.3272597,-66,,,,,,,
2021-03-02T14:05:00Z,0.002675,-93,65.44353315,-65,256.0616738,-65,,,,,,,
2021-03-02T14:06:00Z,0.005836364,-93,64.47806875,-64,259.0883491,-64,,,,,,,
2021-03-02T14:06:00Z,0.0093625,-92,63.40032857,-63,262.2171514,-63,,,,,,,
2021-03-02T14:06:00Z,0.00334375,-91,62.62395596,-62,265.2507133,-62,,,,,,,
2021-03-02T14:06:00Z,0.00749,-90,61.99815144,-61,266.891139,-61,,,,,,,
2021-03-02T14:07:00Z,0.007781818,-90,72.63994692,-72,230.5536432,-72,,,,,,,
2021-03-02T14:07:00Z,0.011235,-89,71.41905236,-71,235.2025439,-71,,,,,,,
2021-03-02T14:07:00Z,0.015105882,-88,70.70727501,-70,239.464731,-70,,,,,,,
2021-03-02T14:07:00Z,0.01498,-87,69.72431222,-69,243.3581763,-69,,,,,,,
2021-03-02T14:08:00Z,0.018930769,-87,68.33923452,-68,248.0597052,-68,,,,,,,
2021-03-02T14:08:00Z,0.016814286,-86,78.30868644,-78,212.5020442,-78,,,,,,,
2021-03-02T14:08:00Z,0.011413333,-85,77.66553407,-77,214.1531321,-77,,,,,,,
2021-03-02T14:08:00Z,0.024075,-84,76.71509981,-76,216.478902,-76,,,,,,,
2021-03-02T14:09:00Z,0.01605,-85,75.51942379,-75,220.8917316,-75,,,,,,,
2021-03-02T14:09:00Z,0.023917647,-84,74.38932685,-74,225.5880767,-74,,,,,,,
2021-03-02T14:09:00Z,0.027694118,-83,73.85838881,-73,227.3299784,-73,,,,,,,
2021-03-02T14:09:00Z,0.028323529,-82,73.01269325,-72,229.5467586,-72,,,,,,,
2021-03-02T14:10:00Z,0.01605,-82,83.6101602,-83,187.4419001,-83,,,,,,,
2021-03-02T14:10:00Z,0.027938889,-81,82.6385047,-82,191.951094,-82,,,,,,,
2021-03-02T14:10:00Z,0.028721053,-80,81.87633491,-81,196.2030769,-81,,,,,,,
2021-03-02T14:10:00Z,0.036215385,-79,80.81926121,-80,202.8856264,-80,,,,,,,
2021-03-02T14:11:00Z,0.04815,-79,79.62668822,-79,209.0307527,-79,,,,,,,
2021-03-02T14:11:00Z,0.048994737,-78,78.8096398,-78,210.8850068,-78,,,,,,,
2021-03-02T14:11:00Z,0.05778,-77,89.60016733,-89,177.0930377,-89,,,,,,,
2021-03-02T14:11:00Z,0.05885,-76,88.49919623,-88,179.2267489,-88,,,,,,,
2021-03-02T14:12:00Z,0.056353333,-76,87.95038251,-87,180.1540729,-87,,,,,,,
2021-03-02T14:12:00Z,0.061227778,-75,86.70564966,-86,182.9697658,-86,,,,,,,
2021-03-02T14:12:00Z,0.059131579,-74,85.51035365,-85,184.0095754,-85,,,,,,,
2021-03-02T14:12:00Z,0.0428,-73,84.93193555,-84,184.7481769,-84,,,,,,,
2021-03-02T14:13:00Z,0.0428,-74,84.00014219,-83,185.6736986,-83,,,,,,,
2021-03-02T14:13:00Z,0.054626316,-73,95.51065781,-95,164.8067771,-95,,,,,,,
2021-03-02T14:13:00Z,0.0682125,-72,94.58856481,-94,166.1844771,-94,,,,,,,
2021-03-02T14:13:00Z,0.0749,-71,93.83909375,-93,168.1754527,-93,,,,,,,
2021-03-02T14:13:00Z,0.0963,-70,92.73291472,-92,169.7472808,-92,,,,,,,
2021-03-02T14:14:00Z,0.0762375,-71,91.7445918,-91,171.643099,-91,,,,,,,
2021-03-02T14:14:00Z,0.1110125,-70,90.92418931,-90,173.3567128,-90,,,,,,,
2021-03-02T14:14:00Z,0.146055,-69,89.88477327,-89,175.6369242,-89,,,,,,,
2021-03-02T14:14:00Z,0.170011111,-68,100.7669023,-100,149.1668098,-100,,,,,,,
2021-03-02T14:15:00Z,0.1391,-69,99.77756798,-99,152.400522,-99,,,,,,,
2021-03-02T14:15:00Z,0.16692,-68,99.09994443,-98,156.7160787,-98,,,,,,,
2021-03-02T14:15:00Z,0.187736364,-67,97.69426851,-97,161.0162401,-97,,,,,,,
2021-03-02T14:15:00Z,0.195275,-66,96.85351554,-96,162.5108112,-96,,,,,,,
2021-03-02T14:15:00Z,0.22256,-65,95.95866202,-95,163.7752196,-95,,,,,,,
2021-03-02T14:16:00Z,0.196166667,-66,106.6313689,-106,140.6830549,-106,,,,,,,
2021-03-02T14:16:00Z,0.202476923,-65,105.8678768,-105,142.0856323,-105,,,,,,,
2021-03-02T14:16:00Z,0.249876471,-64,104.8111918,-104,143.3322779,-104,,,,,,,
2021-03-02T14:16:00Z,0.282705263,-63,104.1091971,-103,144.5018182,-103,,,,,,,
2021-03-02T14:16:00Z,0.3103,-62,102.7138685,-102,145.5538177,-102,,,,,,,
2021-03-02T14:17:00Z,0.321,-63,101.9142404,-101,146.7833418,-101,,,,,,,
2021-03-02T14:17:00Z,0.327955,-62,101.0492082,-100,147.6972077,-100,,,,,,,
2021-03-02T14:17:00Z,0.357915,-61,112.448332,-112,136.2305507,-112,,,,,,,
2021-03-02T14:17:00Z,0.37878,-60,111.9257247,-111,136.3864599,-111,,,,,,,
2021-03-02T14:18:00Z,0.372971429,-60,110.8928707,-110,136.8563289,-110,,,,,,,
2021-03-02T14:18:00Z,0.409978947,-59,109.9663565,-109,137.6669173,-109,,,,,,,
2021-03-02T14:18:00Z,0.450372727,-58,108.9989544,-108,138.4246508,-108,,,,,,,
2021-03-02T14:18:00Z,0.49434,-57,107.6691995,-107,139.3369792,-107,,,,,,,
2021-03-02T14:19:00Z,0.507893333,-57,107.2374716,-106,140.28993,-106,,,,,,,
2021-03-02T14:19:00Z,0.515289474,-56,117.9242906,-117,132.5296707,-117,,,,,,,
2021-03-02T14:19:00Z,0.493626667,-55,116.8852264,-116,133.3058727,-116,,,,,,,
2021-03-02T14:19:00Z,0.489525,-54,116.0114545,-115,134.2747463,-115,,,,,,,
2021-03-02T14:20:00Z,0.50825,-55,115.0015322,-114,135.1389523,-114,,,,,,,
2021-03-02T14:20:00Z,0.521782353,-54,113.90888,-113,135.6063915,-113,,,,,,,
2021-03-02T14:20:00Z,0.546826316,-53,113.0234301,-112,136.0810168,-112,,,,,,,
2021-03-02T14:20:00Z,0.583506667,-52,123.7654981,-123,126.9600453,-123,,,,,,,
2021-03-02T14:21:00Z,0.579328571,-52,123.0344854,-122,127.8054193,-122,,,,,,,
2021-03-02T14:21:00Z,0.582868421,-51,122.0163915,-121,128.8068835,-121,,,,,,,
2021-03-02T14:21:00Z,0.5885,-50,120.9275856,-120,129.7060751,-120,,,,,,,
2021-03-02T14:21:00Z,0.601145455,-49,119.9496535,-119,130.5757315,-119,,,,,,,
2021-03-02T14:21:00Z,0.6313,-48,118.9938596,-118,131.3715688,-118,,,,,,,
2021-03-02T14:22:00Z,0.6206,-50,118.3238859,-117,131.8763658,-117,,,,,,,
2021-03-02T14:22:00Z,0.6313,-49,129.8024465,-129,122.6037857,-129,,,,,,,
2021-03-02T14:22:00Z,0.639482353,-48,129.0374609,-128,123.0158696,-128,,,,,,,
2021-03-02T14:22:00Z,0.667476191,-47,128.1206449,-127,123.9117743,-127,,,,,,,
2021-03-02T14:22:00Z,0.6634,-46,127.1064138,-126,124.6778065,-126,,,,,,,
2021-03-02T14:23:00Z,0.662635714,-46,126.1060127,-125,125.3840395,-125,,,,,,,
2021-03-02T14:23:00Z,0.689555556,-45,124.9655327,-124,125.9969914,-124,,,,,,,
2021-03-02T14:23:00Z,0.684205556,-44,124.2976858,-123,126.5450878,-123,,,,,,,
2021-03-02T14:23:00Z,0.656266667,-43,135.2181964,-134,111.847542,-134,,,,,,,
2021-03-02T14:24:00Z,0.66875,-44,133.9528439,-133,113.160325,-133,,,,,,,
2021-03-02T14:24:00Z,0.68908,-43,133.1813252,-132,115.1753289,-132,,,,,,,
2021-03-02T14:24:00Z,0.715253846,-42,132.0548743,-131,118.0284251,-131,,,,,,,
2021-03-02T14:24:00Z,0.7075375,-41,131.1256337,-130,120.5313126,-130,,,,,,,
2021-03-02T14:25:00Z,0.687475,-41,130.2173393,-129,121.7295989,-129,,,,,,,
2021-03-02T14:25:00Z,0.739584,-40,141.14797,-140,107.9570557,-140,,,,,,,
2021-03-02T14:25:00Z,0.738894444,-39,140.2239966,-139,108.3717732,-139,,,,,,,
2021-03-02T14:25:00Z,0.749,-38,139.1644155,-138,108.9367838,-138,,,,,,,
2021-03-02T14:26:00Z,0.7276,-39,138.1250817,-137,109.8306039,-137,,,,,,,
2021-03-02T14:26:00Z,0.726886667,-38,137.0745895,-136,110.5591569,-136,,,,,,,
2021-03-02T14:26:00Z,0.748069565,-37,136.1277355,-135,111.0707661,-135,,,,,,,
2021-03-02T14:26:00Z,0.785685714,-36,147.1469306,-146,105.5647195,-146,,,,,,,
2021-03-02T14:27:00Z,0.736516667,-36,146.2794906,-145,105.7286367,-145,,,,,,,
2021-03-02T14:27:00Z,0.747216667,-35,145.2593163,-144,105.989551,-144,,,,,,,
2021-03-02T14:27:00Z,0.819247826,-34,144.1272354,-143,106.4352748,-143,,,,,,,
2021-03-02T14:27:00Z,0.749,-33,143.2374641,-142,106.9546778,-142,,,,,,,
2021-03-02T14:28:00Z,0.73228125,-33,142.2030272,-141,107.4163297,-141,,,,,,,
2021-03-02T14:28:00Z,0.719753333,-32,153.3209386,-152,108.346618,-152,,,,,,,
2021-03-02T14:28:00Z,0.719818182,-31,152.1866091,-151,107.2002557,-151,,,,,,,
2021-03-02T14:29:00Z,0.709766667,-31,151.2682157,-150,106.303511,-150,,,,,,,
2021-03-02T14:29:00Z,0.711268421,-30,150.2598683,-149,105.8658665,-149,,,,,,,
2021-03-02T14:29:00Z,0.715440909,-29,149.2345342,-148,105.6264578,-148,,,,,,,
2021-03-02T14:29:00Z,0.71048,-28,148.2768184,-147,105.5388603,-147,,,,,,,
2021-03-02T14:30:00Z,0.699066667,-28,147.6536213,-146,105.5174004,-146,,,,,,,
2021-03-02T14:30:00Z,0.719447619,-27,159.1020714,-158,118.4206306,-158,,,,,,,
2021-03-02T14:30:00Z,0.704671429,-26,158.4731847,-157,117.7722673,-157,,,,,,,
2021-03-02T14:30:00Z,0.719277778,-25,157.2083298,-156,116.3517848,-156,,,,,,,
2021-03-02T14:31:00Z,0.691933333,-26,156.3033254,-155,115.0193409,-155,,,,,,,
2021-03-02T14:31:00Z,0.69764,-25,155.3483145,-154,113.3079371,-154,,,,,,,
2021-03-02T14:31:00Z,0.69015,-24,154.2805839,-153,111.206405,-153,,,,,,,
2021-03-02T14:33:00Z,0.749,-38,153.6973328,-152,109.8079283,-152,,,,,,,
2021-03-02T14:33:00Z,0.753585714,-37,165.1333337,-164,117.4474737,-164,,,,,,,
2021-03-02T14:33:00Z,0.735625,-36,164.4269319,-163,117.3620154,-163,,,,,,,
2021-03-02T14:33:00Z,0.73616,-35,163.4546095,-162,117.5068873,-162,,,,,,,
2021-03-02T14:33:00Z,0.739123077,-34,162.2937775,-161,118.056446,-161,,,,,,,
2021-03-02T14:33:00Z,0.7062,-33,161.4259035,-160,118.828505,-160,,,,,,,
2021-03-02T14:34:00Z,0.73295,-43,160.2988041,-159,118.9551888,-159,,,,,,,
2021-03-02T14:34:00Z,0.724033333,-42,159.6317668,-158,118.7606205,-158,,,,,,,
2021-03-02T14:34:00Z,0.72974,-41,171.1844465,-170,116.1142903,-170,,,,,,,
2021-03-02T14:34:00Z,0.7169,-40,170.4194001,-169,115.7114266,-169,,,,,,,
2021-03-02T14:34:00Z,0.760523077,-39,169.4275037,-168,115.9034876,-168,,,,,,,
2021-03-02T14:34:00Z,0.72225,-38,168.4964403,-167,116.7586604,-167,,,,,,,
2021-03-02T14:35:00Z,0.73402,-49,167.4667539,-166,117.728216,-166,,,,,,,
2021-03-02T14:35:00Z,0.698175,-48,166.3881454,-165,117.8229011,-165,,,,,,,
2021-03-02T14:35:00Z,0.714954546,-47,165.653418,-164,117.5750155,-164,,,,,,,
2021-03-02T14:35:00Z,0.724925,-46,177.2656759,-176,119.7062616,-176,,,,,,,
2021-03-02T14:35:00Z,0.72332,-45,176.5165881,-175,119.4937174,-175,,,,,,,
2021-03-02T14:35:00Z,0.71155,-44,175.4637168,-174,119.1794562,-174,,,,,,,
2021-03-02T14:35:00Z,0.72332,-43,174.5178756,-173,118.6679787,-173,,,,,,,
2021-03-02T14:36:00Z,0.563533333,-54,173.4412848,-172,117.9912157,-172,,,,,,,
2021-03-02T14:36:00Z,0.52965,-53,172.4762939,-171,117.1696199,-171,,,,,,,
2021-03-02T14:36:00Z,0.604063636,-52,171.6559794,-170,116.5859093,-170,,,,,,,
2021-03-02T14:36:00Z,0.64735,-51,183.3949308,-182,119.8639717,-182,,,,,,,
2021-03-02T14:36:00Z,0.664928571,-50,182.4525225,-181,119.9683222,-181,,,,,,,
2021-03-02T14:36:00Z,0.692442857,-49,181.6448698,-180,120.0227902,-180,,,,,,,
2021-03-02T14:36:00Z,0.71262,-48,180.5464617,-179,120.0305402,-179,,,,,,,
2021-03-02T14:37:00Z,0.4507375,-59,179.5525124,-178,119.9041688,-178,,,,,,,
2021-03-02T14:37:00Z,0.434809091,-58,178.5156814,-177,119.7778436,-177,,,,,,,
2021-03-02T14:37:00Z,0.435133333,-57,177.7728955,-176,119.7275714,-176,,,,,,,
2021-03-02T14:37:00Z,0.4601,-56,189.4180408,-188,115.2110623,-188,,,,,,,
2021-03-02T14:37:00Z,0.463666667,-55,188.6313596,-187,115.6529289,-187,,,,,,,
2021-03-02T14:37:00Z,0.4815,-54,187.5440942,-186,116.498627,-186,,,,,,,
2021-03-02T14:38:00Z,0.4066,-65,186.7152315,-185,117.7023649,-185,,,,,,,
2021-03-02T14:38:00Z,0.409892308,-64,185.4394579,-184,118.8302102,-184,,,,,,,
2021-03-02T14:38:00Z,0.3959,-63,184.616129,-183,119.5670723,-183,,,,,,,
2021-03-02T14:38:00Z,0.4025875,-62,183.8304339,-182,119.6895301,-182,,,,,,,
2021-03-02T14:38:00Z,0.434241667,-61,191.4280964,-190,115.9760892,-190,,,,,,,
2021-03-02T14:38:00Z,0.43656,-60,190.6043484,-189,115.4990899,-189,,,,,,,
2021-03-02T14:38:00Z,0.44298,-59,189.94085,-188,115.2257646,-188,,,,,,,
2021-03-02T14:39:00Z,0.1391,-71,191.4485035,-190,115.9843376,-190,,,,,,,
2021-03-02T14:39:00Z,0.178842857,-70,191.4214309,-190,115.9449726,-190,,,,,,,
2021-03-02T14:39:00Z,0.184957143,-69,191.4385689,-190,116.1842237,-190,,,,,,,
2021-03-02T14:39:00Z,0.210433333,-68,191.4214248,-190,116.1091647,-190,,,,,,,
2021-03-02T14:39:00Z,0.268391667,-67,191.4349641,-190,115.9414353,-190,,,,,,,
2021-03-02T14:39:00Z,0.30923,-66,191.4135944,-190,115.6865811,-190,,,,,,,
2021-03-02T14:39:00Z,0.34454,-65,191.4207228,-190,115.3471584,-190,,,,,,,
2021-03-02T14:40:00Z,0.048561539,-75,191.408923,-190,113.8800953,-190,,,,,,,
2021-03-02T14:40:00Z,0.0642,-74,191.4060021,-190,113.4955762,-190,,,,,,,
2021-03-02T14:40:00Z,0.0535,-73,191.387098,-190,113.3122843,-190,,,,,,,
2021-03-02T14:40:00Z,0.099866667,-72,191.3815345,-190,113.2788203,-190,,,,,,,
2021-03-02T14:40:00Z,0.153366667,-71,191.3723351,-190,113.2224454,-190,,,,,,,
2021-03-02T14:41:00Z,0.05885,-81,191.365727,-190,113.0084165,-190,,,,,,,
2021-03-02T14:41:00Z,0.055283333,-80,191.3531708,-190,112.9387355,-190,,,,,,,
2021-03-02T14:41:00Z,0.05564,-79,191.343923,-190,112.8998532,-190,,,,,,,
2021-03-02T14:41:00Z,0.058363636,-78,191.3361171,-190,112.7527676,-190,,,,,,,
2021-03-02T14:41:00Z,0.061822222,-77,191.3285153,-190,112.8336932,-190,,,,,,,
2021-03-02T14:41:00Z,0.04601,-76,191.3233372,-190,114.4641014,-190,,,,,,,
2021-03-02T14:42:00Z,0.038909091,-86,191.3039974,-190,115.3222634,-190,,,,,,,
2021-03-02T14:42:00Z,0.045857143,-85,191.3223101,-190,115.6508089,-190,,,,,,,
2021-03-02T14:42:00Z,0.029181818,-84,191.2864287,-190,115.8687031,-190,,,,,,,
2021-03-02T14:42:00Z,0.04494,-83,191.2962681,-190,115.9679438,-190,,,,,,,
2021-03-02T14:42:00Z,0.0521625,-82,191.289746,-190,116.0783702,-190,,,,,,,
2021-03-02T14:42:00Z,0.055283333,-81,191.2856018,-190,116.1299185,-190,,,,,,,
2021-03-02T14:43:00Z,0.015285714,-92,191.2720201,-190,116.1178114,-190,,,,,,,
2021-03-02T14:43:00Z,0.0214,-91,191.2831161,-190,116.1286467,-190,,,,,,,
2021-03-02T14:43:00Z,0.0321,-90,191.2727298,-190,116.1233136,-190,,,,,,,
2021-03-02T14:43:00Z,0.035018182,-89,191.2667068,-190,116.1027885,-190,,,,,,,
2021-03-02T14:43:00Z,0.040854546,-88,191.2517367,-190,116.0924725,-190,,,,,,,
2021-03-02T14:43:00Z,0.035666667,-87,191.2504794,-190,116.0734137,-190,,,,,,,
2021-03-02T14:43:00Z,0.0214,-86,191.2633431,-190,116.0677802,-190,,,,,,,
